Fname,Content_Transfer_Encoding_field,Content_Type,Received_SPF,DKIM,X_Mailer_exists,From_count_addresses,From_header_missing,From_has_title,From_dn_exists,From_DN_whitespaces,FROM_DOMAIN_EQUAL_MESSAGEID_DOMAIN,FROM_DOMAIN_EQUAL_TO_DOMAIN,From_DN_has_nonascii,From_address_equal_reply_address,From_address_equal_to_address,From_DN_count_special_chars,Reply_TO_empty,Reply_TO_questionmark,To_count_addresses,To_undisclosed,To_empty,BCC_count_recepients,Cc_count_recepients,Subject_special_chars,Total_emailadresses,Label
1245,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1245~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,6,0,0,1,1,1,8,0
1246,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1246~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1247,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1247~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1248,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1248~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,3,0
1249,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1249~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,3,0,0,1,1,1,5,0
124~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
125,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
1250,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1250~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1251,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1251~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1252,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1252~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,31,31,1,33,0
1253,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1253~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1254,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1254~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,31,31,1,33,0
1255,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1255~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1256,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1256~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,31,31,1,33,0
1257,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1257~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,6,0,0,0,0,1,7,0
1258,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1258~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,5,0,0,0,0,1,6,0
1259,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1259~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,4,0,0,2,2,1,7,0
125~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
126,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,2,0
1260,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1260~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,4,4,1,7,0
1261,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1261~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1262,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1262~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,13,0,0,1,1,1,15,0
1263,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1263~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,2,2,1,4,0
1264,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1264~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,3,0
1265,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1265~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,3,0
1266,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1266~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,7,0,0,18,18,1,26,0
1267,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1267~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1268,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1268~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,9,0,0,0,0,1,10,0
1269,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1269~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
126~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
127,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1270,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1270~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,3,0
1271,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1271~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,4,0,0,1,1,1,6,0
1272,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1272~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1273~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1274,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1274~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1275,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1275~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,4,4,1,6,0
1276~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1277,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1277~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1278,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1278~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,4,4,1,6,0
1279,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1279~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
127~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
128,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1280~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1281,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1281~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,5,0,0,3,3,1,9,0
1282,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1282~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,6,0,0,8,8,1,15,0
1283~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1284,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1284~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,1,3,0
1285,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1285~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1286,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1286~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1287,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1287~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,7,0,0,0,0,1,8,0
1288~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1289,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1289~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,3,3,1,5,0
128~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
129,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,3,0
1290~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1291,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1291~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
1292~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1293,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1293~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,7,0,0,0,0,1,8,0
1294,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1294~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,189,0,0,3,3,1,193,0
1295~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1296~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1297,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1297~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,17,0,0,0,0,1,18,0
1298,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1298~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,13,0,0,1,1,1,15,0
1299,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1299~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,3,0
129~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
12~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,3,0,0,0,0,1,4,0
13,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
130,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1300,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1300~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1301,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1301~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,16,0,0,0,0,1,17,0
1302,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1302~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,2,2,1,4,0
1303,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1303~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1304,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1304~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,4,0,0,2,2,1,7,0
1305~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1306~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1307~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1308,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1308~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,1,3,0
1309,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1309~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
130~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
131,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,3,0,0,0,0,1,4,0
1310,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1310~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,3,3,1,5,0
1311~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1312,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1312~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,3,3,1,5,0
1313,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1313~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,3,0
1314~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1315,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1315~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,8,0,0,3,3,1,12,0
1316,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1316~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,3,3,1,5,0
1317,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1317~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,4,4,1,6,0
1318,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1318~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,3,3,1,5,0
1319,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1319~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,26,0,0,3,3,1,30,0
131~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
132,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2,0
1320~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1321~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1322,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1322~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,11,11,1,13,0
1323,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1323~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,3,0,0,0,0,1,4,0
1324~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1325~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1326,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1326~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1327,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1327~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,3,3,1,5,0
1328,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1328~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1329,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1329~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,3,3,1,5,0
132~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
133,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,3,0
1330,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1330~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,3,3,1,5,0
1331,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1331~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,8,0,0,4,4,1,13,0
1332,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1332~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,5,0,0,0,0,1,6,0
1333,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1333~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,1,3,0
1334,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1334~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,11,0,0,5,5,1,17,0
1335~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1336,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1336~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,3,3,1,5,0
1337~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1338,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1338~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,13,0,0,27,27,1,41,0
1339,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1339~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
133~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
134,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
1340,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1340~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1341,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1341~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,1,3,0
1342,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1342~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1343~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1344,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1344~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1345~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1346,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1346~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,2,2,1,4,0
1347,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1347~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1348,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1348~,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,3,3,1,5,0
1349,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1349~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,1,3,0
134~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
135,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1350~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1351,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1351~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1352,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1352~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1353,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1353~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1354,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1354~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1355~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1356,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1356~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,3,0
1357,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1357~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1358,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1358~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,1,3,0
1359,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1359~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
135~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
136,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1360,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1360~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,1,3,0
1361,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1361~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,2,0
1362,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1362~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,1,1,1,4,0
1363~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1364,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1364~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,4,0,0,5,5,1,10,0
1365~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1366,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1366~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,2,2,1,4,0
1367,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
1367~,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,16,0,0,0,0,1,17,0
1368,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,9,9,1,11,0
